src,type,rbr_id,popularity,file,subtitle
rbr,detail_longlong_rushed,263,-1,longlong.ogg,Sehr Lang
rbr,detail_loose_gravel,330,-1,loose_gravel.ogg,Loser Schotter
rbr,detail_many,238,-1,many.ogg,Viele
rbr,detail_marshalls,396,-1,marshalls.ogg,Marschalls
rbr,detail_mast,375,-1,mast.ogg,Mast
rbr,detail_maybe,-1,-1,maybe.ogg,Vielleicht
rbr,detail_maybe_rushed,-1,-1,maybe.ogg,Vielleicht
rbr,detail_minus,230,0.1,minus.ogg,Minus
rbr,detail_minus_rushed,230,0.1,minus.ogg,Minus
rbr,detail_minusminus,231,-1,minusminus.ogg,MinusMinus
rbr,detail_much,237,-1,much.ogg,Viel
rbr,detail_muddy,290,-1,muddy.ogg,schlammig
rbr,detail_narrow,255,0.0,narrow.ogg,Eng
rbr,detail_narrows,14,0.0,narrows.ogg,Enger
rbr,detail_narrows_rushed,14,0.0,narrows.ogg,Enger
rbr,detail_near,402,-1,near.ogg,Nah
rbr,detail_negative,295,-1,negative.ogg,Negativ
rbr,detail_negative_camber,367,-1,bad_camber.ogg,Hängt Aussen
rbr,detail_netting,390,-1,netting.ogg,Netz
rbr_base_note,detail_next_lap,435,-1,onto_nextlap4.ogg,Onto Next Lap
rbr,detail_off,414,-1,off.ogg,Von
rbr,detail_on,403,-1,on.ogg,Auf
rbr,detail_onsplit,326,-1,onsplit.ogg,Splitt
rbr,detail_onto,-1,-1,onto.ogg,Auf
rbr,detail_onto_cobbles,543,0.0,onto_cobbles.ogg,Auf Pflaster
rbr,detail_onto_concrete,542,-1,onto_concrete.ogg,Auf Beton
rbr,detail_onto_concrete_rushed,542,-1,onto_concrete.ogg,Auf Beton
rbr,detail_onto_gravel,540,0.1,onto_gravel.ogg,Auf Schotter
rbr,detail_onto_gravel_rushed,540,0.1,onto_gravel.ogg,Auf Schotter
rbr,detail_onto_grit,544,-1,onto_grit.ogg,Auf Kies
rbr,detail_onto_rushed,-1,-1,onto.ogg,Auf
rbr,detail_onto_snow,545,0.01,onto_snow.ogg,Auf Schnee
rbr,detail_onto_snow_rushed,545,0.01,onto_snow.ogg,Auf Schnee
rbr,detail_onto_tarmac,541,0.06,onto_tarmac.ogg,Auf Asphalt
rbr,detail_onto_tarmac_rushed,541,0.06,onto_tarmac.ogg,Auf Asphalt
rbr,detail_opens,298,0.45,opens.ogg,Macht Auf
rbr,detail_opens_rushed,298,0.45,opens.ogg,Macht Auf
rbr,detail_opens_tightens,2018,0.37,openstightens.ogg,"Macht auf, dann zu"
rbr,detail_opens_tightens_rushed,2018,0.37,openstightens.ogg,"Macht auf, dann zu"
rbr,detail_outside,412,-1,outside.ogg,Außen
rbr,detail_outside_rushed,412,-1,outside.ogg,Außen
rbr,detail_over,407,-1,over.ogg,Über
rbr,detail_over_bridge,200,0.0,over_bridge.ogg,Über Brücke
rbr,detail_over_bridge_rushed,200,0.0,over_bridge.ogg,Über Brücke
rbr,detail_over_crest,16,0.02,overcrest.ogg,Über Kuppe
rbr,detail_over_crest_rushed,16,0.02,overcrest.ogg,Über Kuppe
rbr,detail_over_jump,2108,0.06,over_jump.ogg,Über Sprung
rbr,detail_over_jump_rushed,2108,0.06,over_jump.ogg,Über Sprung
rbr,detail_over_rails,201,-1,over_rails.ogg,Über Schienen
rbr,detail_over_rails_rushed,201,-1,over_rails.ogg,Über Schienen
rbr,detail_over_railway,202,-1,over_railway.ogg,Über Eisenbahn
rbr,detail_over_railway_rushed,202,-1,over_railway.ogg,Über Eisenbahn
rbr,detail_path,387,-1,path.ogg,Pfad
no_rbr_note,detail_place_holder,10005,-1,,
rbr,detail_plus,232,0.06,plus.ogg,Plus
rbr,detail_plus_plus,233,-1,plusplus.ogg,PlusPlus
rbr,detail_positive,294,-1,positive.ogg,Positiv
rbr,detail_positive_camber,368,-1,camber.ogg,Hängt Innen
rbr,detail_post,376,-1,post.ogg,Pfosten
rbr,detail_puddle,389,-1,puddle.ogg,Pfütze
rbr,detail_rails,384,0.0,rails.ogg,Gleise
rbr,detail_reverse_camber,343,-1,bad_camber.ogg,Wanne
rbr,detail_right_entry_chicane,393,0.08,right_entry_chicane.ogg,Schikane Eingang Rechts
rbr,detail_right_entry_chicane_rushed,393,0.08,right_entry_chicane.ogg,Schikane Eingang Rechts
rbr,detail_road,382,-1,road.ogg,Straße
rbr,detail_rock,380,-1,rock.ogg,Fels
no_rbr_note,detail_rocks_inside,40007,-1,,
no_rbr_note,detail_rocks_inside_rushed,40007,-1,,
no_rbr_note,detail_rocks_outside,40010,-1,,
no_rbr_note,detail_rocks_outside_rushed,40010,-1,,
rbr,detail_round,250,0.52,round.ogg,Rund
rbr,detail_round_rushed,250,0.52,round.ogg,Rund
rbr,detail_roundabout,399,-1,roundabout.ogg,Kreisel
rbr,detail_rubble,328,-1,rubble.ogg,Geröll
rbr,detail_ruts,345,0.08,ruts.ogg,Rillen
rbr,detail_ruts_rushed,345,0.08,ruts.ogg,Rillen
rbr,detail_sharp,249,0.08,sharp.ogg,Scharf
rbr,detail_sharp_rushed,249,0.08,sharp.ogg,Scharf
rbr,detail_short,264,0.79,short.ogg,Kurz
rbr,detail_short_rushed,264,0.79,short.ogg,Kurz
rbr,detail_short_short,265,-1,shortshort.ogg,Sehr Kurz
rbr,detail_shoulder,356,-1,shoulder.ogg,Bankett
rbr,detail_sideways,271,-1,sideways.ogg,Versetzt fahren
rbr,detail_sign,385,-1,sign.ogg,Schild
rbr,detail_slide,269,-1,slide.ogg,Driften
rbr,detail_slight,252,-1,slight.ogg,Etwas
rbr,detail_slippery,268,0.06,slippery.ogg,Schmiert
rbr,detail_slippery_rushed,268,0.06,slippery.ogg,Schmiert
rbr,detail_slippy,277,-1,slippy.ogg,Rutschig
rbr,detail_slippy_rushed,277,-1,slippy.ogg,Rutschig
rbr,detail_slow,242,0.0,slow.ogg,Langsam
rbr,detail_slowing,244,-1,slowing.ogg,Langsamer
rbr,detail_small,248,-1,small.ogg,Klein
rbr,detail_small_crest,2109,0.26,smallcrest.ogg,Kleine Kuppe
rbr,detail_small_crest_rushed,2109,0.26,smallcrest.ogg,Kleine Kuppe
rbr,detail_snow,325,-1,snow.ogg,Schnee
no_rbr_note,detail_snow_border,360,-1,,
rbr,detail_snow_rushed,325,-1,snow.ogg,Schnee
no_rbr_note,detail_sound_file,10008,-1,,
no_rbr_note,detail_sound_index,10010,-1,,
rbr,detail_spectators,395,-1,spectators.ogg,Zuschauer
no_rbr_note,detail_speed,559,-1,,
no_rbr_note,detail_split,23,1.0,,
rbr,detail_split_time,556,-1,split_time.ogg,Zwischenzeit
rbr,detail_split_time,556,-1,split_time.ogg,
no_rbr_note,detail_standard_call,10009,-1,,
no_rbr_note,detail_start,21,0.97,,
rbr,detail_stay_out,2020,-1,hangs.ogg,Hängt
rbr,detail_stay_out_rushed,2020,-1,hangs.ogg,Hängt
rbr,detail_steep_drop,354,-1,steep_drop.ogg,Steil runter
rbr,detail_steep_hill,357,-1,steep_hill.ogg,Starkes Gefälle
rbr,detail_steep_incline,358,-1,steep_incline.ogg,Starke Steigung
rbr,detail_steep_slope,359,-1,steep_slope.ogg,Starkes Gefälle
rbr,detail_stone,379,-1,stone.ogg,Stein
rbr,detail_stop,431,0.01,stop.ogg,Stop
rbr,detail_straight,257,-1,straight.ogg,Gerade
rbr,detail_stump,374,-1,stump.ogg,Stumpf
rbr_base_note,detail_take_exit,436,0.01,onto_finish4.ogg,Onto Finish
rbr,detail_take_speed,550,-1,take_speed.ogg,Speed halten
rbr,detail_tape,391,-1,tape.ogg,Band
rbr,detail_tarmac,321,-1,tarmac.ogg,Asphalt
rbr,detail_tarmac_rushed,321,-1,tarmac.ogg,Asphalt
rbr,detail_then,413,-1,then.ogg,Dann
rbr,detail_then_rushed,413,-1,then.ogg,Dann
no_rbr_note,detail_thightens,4088,0.97,,
rbr,detail_through,400,-1,through.ogg,Durch
rbr_base_note,detail_through_gate,2213,-1,through_gate2.ogg,Through Gate
rbr,detail_tight,251,-1,tight.ogg,Eng
rbr,detail_tight_rushed,251,-1,tight.ogg,Eng
rbr,detail_tightens,4,0.93,five_left.ogg,5 Links
rbr,detail_tightens_late,2015,0.45,tightenslate.ogg,Verengt spät
rbr,detail_tightens_late_rushed,2015,0.45,tightenslate.ogg,Verengt spät
rbr,detail_tightens_opens,2019,0.08,tightensopens.ogg,"Macht zu, dann auf"
rbr,detail_tightens_opens_rushed,2019,0.08,tightensopens.ogg,"Macht zu, dann auf"
rbr,detail_tightens_rushed,4,0.93,five_left.ogg,5 Links
rbr,detail_tightens_to_1,2006,0.24,tightens1.ogg,Enger 1
rbr,detail_tightens_to_1,2006,0.24,tightens_acute.ogg,Enger 1
rbr_base_note,detail_tightens_to_1_plus,2066,0.0,tightens_one_plus3.ogg,Tightens 1+
rbr,detail_tightens_to_1_rushed,2006,0.24,tightens1.ogg,Enger 1
rbr,detail_tightens_to_1_rushed,2006,0.24,tightens_acute.ogg,Enger 1
rbr,detail_tightens_to_2,2005,0.45,tightens2.ogg,Enger 2
rbr,detail_tightens_to_2,2005,0.45,tightens90.ogg,Enger 2
rbr_base_note,detail_tightens_to_2_plus,2264,0.03,tightens_two_plus3.ogg,Tightens 2+
rbr,detail_tightens_to_2_rushed,2005,0.45,tightens2.ogg,Enger 2
rbr,detail_tightens_to_2_rushed,2005,0.45,tightens90.ogg,Enger 2
rbr,detail_tightens_to_3,2004,0.51,tightens3.ogg,Enger 3
rbr_base_note,detail_tightens_to_3_plus,2065,0.02,tightens_three_plus3.ogg,Tightens 3+
rbr,detail_tightens_to_3_rushed,2004,0.51,tightens3.ogg,Enger 3
rbr,detail_tightens_to_4,2003,0.18,tightens4.ogg,Enger 4
rbr_base_note,detail_tightens_to_4_plus,2064,0.0,tightens_four_plus3.ogg,Tightens 4+
rbr,detail_tightens_to_4_rushed,2003,0.18,tightens4.ogg,Enger 4
rbr,detail_tightens_to_5,2002,0.02,tightens5.ogg,Enger 5
rbr_base_note,detail_tightens_to_5_plus,2063,-1,tightens_five_plus3.ogg,Tightens 5+
rbr,detail_tightens_to_5_rushed,2002,0.02,tightens5.ogg,Enger 5
rbr,detail_tightens_to_6,2001,-1,tightens6.ogg,Enger 6
rbr_base_note,detail_tightens_to_6_plus,2062,-1,tightens_six_plus3.ogg,Tightens 6+
rbr,detail_tightens_to_6_rushed,2001,-1,tightens6.ogg,Enger 6
rbr_base_note,detail_tightens_to_acute,2027,0.01,tightens_acute3.ogg,Tightens Acute
rbr_base_note,detail_tightens_to_acute_rushed,2027,0.01,tightens_acute3.ogg,Tightens Acute
rbr,detail_tightens_to_hairpin,2007,0.03,tightens_acute.ogg,Enger Kehre
rbr_base_note,detail_tightens_to_open_hairpin,2067,-1,tightens_hp_plus3.ogg,Tightens Hairpin+
rbr,detail_to_1,2013,0.03,to_1.ogg,In 1
rbr,detail_to_2,2012,0.06,to_2.ogg,In 2
rbr,detail_to_3,2011,0.08,to_90.ogg,In 3
rbr,detail_to_4,2010,0.03,to_4.ogg,In 4
rbr,detail_to_5,2009,0.02,to_5.ogg,In 5
rbr,detail_to_6,2008,-1,to_6.ogg,In 6
rbr,detail_to_acute,2014,0.0,to_acute.ogg,In Kehre
rbr,detail_to_dip,2024,0.07,to_dip.ogg,Durch Senke
rbr_base_note,detail_to_finish,2105,0.11,tofinish4.ogg,To Finish
rbr,detail_to_sight_distance,555,-1,to_sight_distance.ogg,Bis Sicht
rbr,detail_tree,373,-1,tree.ogg,Baum
no_rbr_note,detail_tree_inside,40008,-1,,
no_rbr_note,detail_tree_inside_rushed,40008,-1,,
no_rbr_note,detail_tree_outside,40011,-1,,
no_rbr_note,detail_tree_outside_rushed,40011,-1,,
rbr,detail_triple_caution,304,-1,triple_caution.ogg,Gefahr
rbr,detail_tunnel,381,0.02,tunnel.ogg,Tunnel
rbr,detail_turn,353,0.01,turn.ogg,Abbiegen
rbr,detail_twisty,12,0.35,twisty.ogg,Kurvig
rbr,detail_tyres,394,-1,tyres.ogg,Reifen
rbr,detail_understeer,270,-1,understeer.ogg,Untersteuert
rbr,detail_until,404,-1,until.ogg,Bis
rbr,detail_uphill,260,0.02,uphill.ogg,Bergauf
rbr,detail_very,239,-1,very.ogg,Sehr
rbr,detail_very_long,274,0.25,very_long.ogg,Sehr Lang
rbr,detail_very_short,275,-1,very_short.ogg,Sehr Kurz
rbr,detail_walk,383,-1,walk.ogg,Weg
rbr,detail_wall,371,-1,wall.ogg,Mauer
rbr,detail_water,388,-1,water.ogg,Wasser
rbr,detail_wet,546,-1,wet.ogg,Nass
rbr,detail_wide,256,-1,wide.ogg,Breit
no_rbr_note,detail_wide_d_e,434,-1,,
rbr_base_note,detail_widens,2186,-1,widens2.ogg,Widens
rbr,detail_wideout,15,0.22,wideout.ogg,Breiter
no_rbr_note,detail_wooden_fence,443,-1,,
rbr,number_1,140,-1,../../../../../../Audio/Speech/NumGer/start1.ogg,
rbr_base_note,number_10,149,-1,10_4.ogg,10
rbr,number_100,-1,-1,100.ogg,100
rbr,number_1000,-1,-1,1000.ogg,1000
rbr,number_100_rushed,-1,-1,100.ogg,100
rbr,number_120,-1,-1,120.ogg,120
rbr,number_140,-1,-1,140.ogg,140
rbr,number_150,-1,-1,150.ogg,150
rbr,number_160,-1,-1,160.ogg,160
rbr,number_180,-1,-1,180.ogg,180
rbr,number_2,141,-1,../../../../../../Audio/Speech/NumGer/start2.ogg,
rbr_base_note,number_20,150,-1,20_4.ogg,20
rbr,number_200,-1,-1,200.ogg,200
rbr,number_250,-1,-1,250.ogg,250
rbr,number_3,142,-1,../../../../../../Audio/Speech/NumGer/start3.ogg,
rbr,number_30,-1,-1,30.ogg,30
rbr,number_300,-1,-1,300.ogg,300
rbr,number_30_rushed,-1,-1,30.ogg,30
rbr,number_350,-1,-1,350.ogg,350
rbr,number_4,143,-1,../../../../../../Audio/Speech/NumGer/start4.ogg,
rbr,number_40,-1,-1,40.ogg,40
rbr,number_400,-1,-1,400.ogg,400
rbr,number_40_rushed,-1,-1,40.ogg,40
rbr,number_450,-1,-1,450.ogg,450
no_rbr_note,number_5,-1,-1,,
rbr,number_50,-1,-1,50.ogg,50
rbr,number_500,-1,-1,500.ogg,500
rbr,number_50_rushed,-1,-1,50.ogg,50
no_rbr_note,number_6,-1,-1,,
rbr,number_60,-1,-1,60.ogg,60
rbr,number_600,-1,-1,600.ogg,600
rbr,number_60_rushed,-1,-1,60.ogg,60
no_rbr_note,number_7,-1,-1,,
rbr,number_70,-1,-1,70.ogg,70
rbr,number_700,-1,-1,700.ogg,700
rbr,number_70_rushed,-1,-1,70.ogg,70
no_rbr_note,number_8,-1,-1,,
rbr,number_80,-1,-1,80.ogg,80
rbr,number_800,-1,-1,800.ogg,800
rbr,number_80_rushed,-1,-1,80.ogg,80
no_rbr_note,number_9,-1,-1,,
no_rbr_note,number_90,-1,-1,,
rbr,number_900,-1,-1,900.ogg,900
no_rbr_note,unknown,20000,-1,,
rbr_base_note_no_cc_type,dontcut,-1,-1,dontcut.ogg,Nicht Schneiden
rbr_base_note_cc_type,detail_narrows,14,0.0,narrows.ogg,Enger
rbr_base_note_no_cc_type,tightens,-1,-1,tightens.ogg,Verengung
rbr_base_note_no_cc_type,tightensbad,-1,-1,tightensbad.ogg,Verengt Stark
rbr_base_note_cc_type,detail_wideout,15,0.22,wideout.ogg,Breiter
sound_not_found,detail_na_wooden_fence,443,-1,wooden_fence.ogg,Wooden Fence (N/A)
rbr_base_note_no_cc_type,niu_jatkuu,2025,0.18,and1.ogg,And (NIU)
rbr_base_note_no_cc_type,niu_jatkuu,2025,0.18,and2.ogg,And (NIU)
rbr_base_note_no_cc_type,niu_jatkuu,2025,0.18,and3.ogg,And (NIU)
rbr_base_note_no_cc_type,niu_jatkuu,2025,0.18,and4.ogg,And (NIU)
rbr_base_note_no_cc_type,flat_scale,2026,-1,flat_scale1.ogg,Flat
rbr_base_note_no_cc_type,flat_scale,2026,-1,flat_scale2.ogg,Flat
rbr_base_note_no_cc_type,flat_scale,2026,-1,flat_scale3.ogg,Flat
rbr_base_note_no_cc_type,toacute,2028,-1,_acute1.ogg,_Acute
rbr_base_note_no_cc_type,toacute,2028,-1,_acute2.ogg,_Acute
rbr_base_note_no_cc_type,toacute,2028,-1,_acute3.ogg,_Acute
rbr_base_note_no_cc_type,nips,2031,-1,nips1.ogg,Nips
rbr_base_note_no_cc_type,nips,2031,-1,nips2.ogg,Nips
rbr_base_note_no_cc_type,openslittle,2032,0.02,opens_abit1.ogg,Opens A Bit
rbr_base_note_no_cc_type,openslittle,2032,0.02,opens_abit2.ogg,Opens A Bit
rbr_base_note_no_cc_type,openslong,2033,-1,opens_long1.ogg,Opens Long
rbr_base_note_no_cc_type,openslong,2033,-1,opens_long2.ogg,Opens Long
rbr_base_note_no_cc_type,opensverylong,2034,-1,opens_verylong1.ogg,Opens Very Long
rbr_base_note_no_cc_type,opensverylong,2034,-1,opens_verylong2.ogg,Opens Very Long
rbr_base_note_no_cc_type,opensearly,2035,-1,opens_early1.ogg,Opens Early
rbr_base_note_no_cc_type,opensearly,2035,-1,opens_early2.ogg,Opens Early
rbr_base_note_no_cc_type,opensatjunction,2036,-1,opens_at_junction1.ogg,Opens At Junction
rbr_base_note_no_cc_type,opensatjunction,2036,-1,opens_at_junction2.ogg,Opens At Junction
rbr_base_note_no_cc_type,opensovercrest,2037,-1,opens_overcrest1.ogg,Opens Over Crest
rbr_base_note_no_cc_type,opensovercrest,2037,-1,opens_overcrest2.ogg,Opens Over Crest
rbr_base_note_no_cc_type,scaleplus,2038,-1,scale_plus1.ogg,Scale Plus
rbr_base_note_no_cc_type,scaleplus,2038,-1,scale_plus2.ogg,Scale Plus
rbr_base_note_no_cc_type,scaleminus,2039,-1,scale_minus1.ogg,Scale Minus
rbr_base_note_no_cc_type,scaleminus,2039,-1,scale_minus2.ogg,Scale Minus
rbr_base_note_no_cc_type,tightensearly,2042,-1,tightens_early1.ogg,Tightens Early
rbr_base_note_no_cc_type,tightensearly,2042,-1,tightens_early2.ogg,Tightens Early
rbr_base_note_no_cc_type,tightenslittle,2043,0.06,tightens_abit1.ogg,Tightens A Bit
rbr_base_note_no_cc_type,tightenslittle,2043,0.06,tightens_abit2.ogg,Tightens A Bit
rbr_base_note_no_cc_type,tightenslong,2044,-1,tightens_long1.ogg,Tightens Long
rbr_base_note_no_cc_type,tightenslong,2044,-1,tightens_long2.ogg,Tightens Long
rbr_base_note_no_cc_type,tightensverylong,2045,-1,tightens_verylong1.ogg,Tightens Very Long
rbr_base_note_no_cc_type,tightensverylong,2045,-1,tightens_verylong2.ogg,Tightens Very Long
rbr_base_note_no_cc_type,tightensatjunction,2046,-1,tightens_at_junction1.ogg,Tightens At Junction
rbr_base_note_no_cc_type,tightensatjunction,2046,-1,tightens_at_junction2.ogg,Tightens At Junction
rbr_base_note_no_cc_type,tightensovercrest,2047,0.01,tightens_overcrest1.ogg,Tightens Over Crest
rbr_base_note_no_cc_type,tightensovercrest,2047,0.01,tightens_overcrest2.ogg,Tightens Over Crest
rbr_base_note_cc_modifier,walk,2048,0.0,walk1.ogg,Walk
rbr_base_note_cc_modifier,walk,2048,0.0,walk2.ogg,Walk
rbr_base_note_no_cc_type,neat,2049,0.0,neat1.ogg,Neat
rbr_base_note_no_cc_type,neat,2049,0.0,neat2.ogg,Neat
rbr_base_note_cc_type,detail_veryslowright,2055,0.01,hp_right_plus1.ogg,Hairpin Right+
rbr_base_note_cc_type,detail_veryslowright,2055,0.01,hp_right_plus2.ogg,Hairpin Right+
rbr_base_note_cc_type,detail_veryslowright,2055,0.01,hp_right_plus3.ogg,Hairpin Right+
rbr_base_note_cc_type,detail_veryslowright,2055,0.01,hp_right_plus4.ogg,Hairpin Right+
rbr_base_note_cc_type,detail_veryslowleft,2061,0.0,hp_left_plus1.ogg,Hairpin Left+
rbr_base_note_cc_type,detail_veryslowleft,2061,0.0,hp_left_plus2.ogg,Hairpin Left+
rbr_base_note_cc_type,detail_veryslowleft,2061,0.0,hp_left_plus3.ogg,Hairpin Left+
rbr_base_note_cc_type,detail_veryslowleft,2061,0.0,hp_left_plus4.ogg,Hairpin Left+
rbr_base_note_no_cc_type,toflatminus,2068,-1,_six_plus1.ogg,_6+
rbr_base_note_no_cc_type,toflatminus,2068,-1,_six_plus2.ogg,_6+
rbr_base_note_no_cc_type,toflatminus,2068,-1,_six_plus3.ogg,_6+
rbr_base_note_no_cc_type,toquick,2069,0.0,_five_plus1.ogg,_5+
rbr_base_note_no_cc_type,toquick,2069,0.0,_five_plus2.ogg,_5+
rbr_base_note_no_cc_type,toquick,2069,0.0,_five_plus3.ogg,_5+
rbr_base_note_no_cc_type,toem,2070,-1,_four_plus1.ogg,_4+
rbr_base_note_no_cc_type,toem,2070,-1,_four_plus2.ogg,_4+
rbr_base_note_no_cc_type,toem,2070,-1,_four_plus3.ogg,_4+
rbr_base_note_no_cc_type,toplus,2071,0.0,_three_plus1.ogg,_3+
rbr_base_note_no_cc_type,toplus,2071,0.0,_three_plus2.ogg,_3+
rbr_base_note_no_cc_type,toplus,2071,0.0,_three_plus3.ogg,_3+
rbr_base_note_no_cc_type,tominus,2072,0.0,_one_plus1.ogg,_1+
rbr_base_note_no_cc_type,tominus,2072,0.0,_one_plus2.ogg,_1+
rbr_base_note_no_cc_type,tominus,2072,0.0,_one_plus3.ogg,_1+
rbr_base_note_no_cc_type,toveryslow,2073,-1,_hp_plus1.ogg,_Hairpin+
rbr_base_note_no_cc_type,toveryslow,2073,-1,_hp_plus2.ogg,_Hairpin+
rbr_base_note_no_cc_type,toveryslow,2073,-1,_hp_plus3.ogg,_Hairpin+
rbr_base_note_no_cc_type,flatminus_scale,2074,-1,six_plus_scale1.ogg,6+
rbr_base_note_no_cc_type,flatminus_scale,2074,-1,six_plus_scale2.ogg,6+
rbr_base_note_no_cc_type,flatminus_scale,2074,-1,six_plus_scale3.ogg,6+
rbr_base_note_no_cc_type,easy_scale,2075,-1,six_scale1.ogg,6
rbr_base_note_no_cc_type,easy_scale,2075,-1,six_scale2.ogg,6
rbr_base_note_no_cc_type,easy_scale,2075,-1,six_scale3.ogg,6
rbr_base_note_no_cc_type,quick_scale,2076,-1,five_plus_scale1.ogg,5+
rbr_base_note_no_cc_type,quick_scale,2076,-1,five_plus_scale2.ogg,5+
rbr_base_note_no_cc_type,quick_scale,2076,-1,five_plus_scale3.ogg,5+
rbr_base_note_no_cc_type,fast_scale,2077,0.0,five_scale1.ogg,5
rbr_base_note_no_cc_type,fast_scale,2077,0.0,five_scale2.ogg,5
rbr_base_note_no_cc_type,fast_scale,2077,0.0,five_scale3.ogg,5
rbr_base_note_no_cc_type,em_scale,2078,-1,four_plus_scale1.ogg,4+
rbr_base_note_no_cc_type,em_scale,2078,-1,four_plus_scale2.ogg,4+
rbr_base_note_no_cc_type,em_scale,2078,-1,four_plus_scale3.ogg,4+
rbr_base_note_no_cc_type,plus_scale,2079,0.0,three_plus_scale1.ogg,3+
rbr_base_note_no_cc_type,plus_scale,2079,0.0,three_plus_scale2.ogg,3+
rbr_base_note_no_cc_type,plus_scale,2079,0.0,three_plus_scale3.ogg,3+
rbr_base_note_no_cc_type,k_scale,2080,0.0,three_scale1.ogg,3
rbr_base_note_no_cc_type,k_scale,2080,0.0,three_scale2.ogg,3
rbr_base_note_no_cc_type,k_scale,2080,0.0,three_scale3.ogg,3
rbr_base_note_no_cc_type,square_scale,2081,-1,two_scale1.ogg,2
rbr_base_note_no_cc_type,square_scale,2081,-1,two_scale2.ogg,2
rbr_base_note_no_cc_type,square_scale,2081,-1,two_scale3.ogg,2
rbr_base_note_no_cc_type,minus_scale,2082,-1,one_plus_scale1.ogg,1+
rbr_base_note_no_cc_type,minus_scale,2082,-1,one_plus_scale2.ogg,1+
rbr_base_note_no_cc_type,minus_scale,2082,-1,one_plus_scale3.ogg,1+
rbr_base_note_no_cc_type,slow_scale,2083,0.0,one_scale1.ogg,1
rbr_base_note_no_cc_type,slow_scale,2083,0.0,one_scale2.ogg,1
rbr_base_note_no_cc_type,slow_scale,2083,0.0,one_scale3.ogg,1
rbr_base_note_no_cc_type,veryslow_scale,2084,-1,hp_plus_scale1.ogg,Hairpin+
rbr_base_note_no_cc_type,veryslow_scale,2084,-1,hp_plus_scale2.ogg,Hairpin+
rbr_base_note_no_cc_type,veryslow_scale,2084,-1,hp_plus_scale3.ogg,Hairpin+
rbr_base_note_no_cc_type,remember,2085,0.01,remember1.ogg,Remember
rbr_base_note_no_cc_type,remember,2085,0.01,remember2.ogg,Remember
rbr_base_note_no_cc_type,patient,2086,0.0,patient1.ogg,Patient
rbr_base_note_no_cc_type,patient,2086,0.0,patient2.ogg,Patient
rbr_base_note_no_cc_type,small_jump,2087,0.01,small_jump1.ogg,Small Jump
rbr_base_note_no_cc_type,small_jump,2087,0.01,small_jump2.ogg,Small Jump
rbr_base_note_no_cc_type,over_big_jump,2088,0.01,over_big_jump1.ogg,Over Big Jump
rbr_base_note_no_cc_type,over_big_jump,2088,0.01,over_big_jump2.ogg,Over Big Jump
rbr_base_note_no_cc_type,continuesoversmallcrest,2089,-1,continues_over_small_crest1.ogg,Continues Over Small Crest
rbr_base_note_no_cc_type,continuesoversmallcrest,2089,-1,continues_over_small_crest2.ogg,Continues Over Small Crest
rbr_base_note_no_cc_type,longcrest,2090,0.02,long_crest1.ogg,Long Crest
rbr_base_note_no_cc_type,longcrest,2090,0.02,long_crest2.ogg,Long Crest
rbr_base_note_no_cc_type,rut,2091,-1,rut1.ogg,Rut
rbr_base_note_no_cc_type,rut,2091,-1,rut2.ogg,Rut
rbr_base_note_no_cc_type,to_bump,2092,0.01,to_bump1.ogg,(Jump) To Bump
rbr_base_note_no_cc_type,to_bump,2092,0.01,to_bump2.ogg,(Jump) To Bump
rbr_base_note_no_cc_type,twisty_fromleft,2093,0.01,twisty_from_left1.ogg,Twisty From Left
rbr_base_note_no_cc_type,twisty_fromleft,2093,0.01,twisty_from_left2.ogg,Twisty From Left
rbr_base_note_no_cc_type,twisty_fromright,2094,0.01,twisty_from_right1.ogg,Twisty From Right
rbr_base_note_no_cc_type,twisty_fromright,2094,0.01,twisty_from_right2.ogg,Twisty From Right
rbr_base_note_no_cc_type,dontblock,2095,-1,post1.ogg,Post
rbr_base_note_no_cc_type,dontblock,2095,-1,post2.ogg,Post
rbr_base_note_no_cc_type,grip_middle,2096,-1,grip_middle1.ogg,Grip Middle
rbr_base_note_no_cc_type,grip_middle,2096,-1,grip_middle2.ogg,Grip Middle
rbr_base_note_no_cc_type,grip_in,2097,0.0,grip_in1.ogg,Grip In
rbr_base_note_no_cc_type,grip_in,2097,0.0,grip_in2.ogg,Grip In
rbr_base_note_no_cc_type,grip_out,2098,0.0,grip_out1.ogg,Grip Out
rbr_base_note_no_cc_type,grip_out,2098,0.0,grip_out2.ogg,Grip Out
rbr_base_note_no_cc_type,go_round,2099,-1,go_round1.ogg,Go Round
rbr_base_note_no_cc_type,go_round,2099,-1,go_round2.ogg,Go Round
rbr_base_note_cc_type,detail_vasemmalta,2100,0.07,keepleft.ogg,Links halten
rbr_base_note_no_cc_type,niu_loiva_alku,2104,0.1,late1.ogg,Late (NIU)
rbr_base_note_no_cc_type,niu_loiva_alku,2104,0.1,late2.ogg,Late (NIU)
rbr_base_note_no_cc_type,niu_loiva_alku,2104,0.1,late3.ogg,Late (NIU)
rbr_base_note_no_cc_type,dist21,2110,-1,21_1.ogg,21
rbr_base_note_no_cc_type,dist21,2110,-1,21_2.ogg,21
rbr_base_note_no_cc_type,dist21,2110,-1,21_3.ogg,21
rbr_base_note_no_cc_type,dist21,2110,-1,21_4.ogg,21
rbr_base_note_no_cc_type,dist31,2111,-1,31_1.ogg,31
