src,type,rbr_id,popularity,file,subtitle
rbr,corner_1_right_reversed,11,0.53,right_hp1.ogg,Right Hairpin
rbr,corner_1_right_reversed,11,0.53,right_hp2.ogg,Right Hairpin
rbr,corner_1_right_reversed,11,0.53,right_hp3.ogg,Right Hairpin
rbr,corner_1_right_reversed,11,0.53,right_hp4.ogg,Right Hairpin
rbr,corner_1_right_reversed_rushed,11,0.53,right_hp1.ogg,Right Hairpin
rbr,corner_1_right_reversed_rushed,11,0.53,right_hp2.ogg,Right Hairpin
rbr,corner_1_right_reversed_rushed,11,0.53,right_hp3.ogg,Right Hairpin
rbr,corner_1_right_reversed_rushed,11,0.53,right_hp4.ogg,Right Hairpin
rbr,corner_1_right_rushed,11,0.53,hp_right1.ogg,Hairpin Right
rbr,corner_1_right_rushed,11,0.53,hp_right2.ogg,Hairpin Right
rbr,corner_1_right_rushed,11,0.53,hp_right3.ogg,Hairpin Right
rbr,corner_1_right_rushed,11,0.53,hp_right4.ogg,Hairpin Right
rbr,corner_2_left,102,0.63,one_left1.ogg,1 Left
rbr,corner_2_left,102,0.63,one_left2.ogg,1 Left
rbr,corner_2_left,102,0.63,one_left3.ogg,1 Left
rbr,corner_2_left,102,0.63,one_left4.ogg,1 Left
rbr,corner_2_left_descriptive,102,0.63,bad_left1.ogg,Bad Left
rbr,corner_2_left_descriptive,102,0.63,bad_left2.ogg,Bad Left
rbr,corner_2_left_descriptive,102,0.63,bad_left3.ogg,Bad Left
rbr,corner_2_left_descriptive,102,0.63,bad_left4.ogg,Bad Left
rbr,corner_2_left_descriptive_rushed,102,0.63,bad_left1.ogg,Bad Left
rbr,corner_2_left_descriptive_rushed,102,0.63,bad_left2.ogg,Bad Left
rbr,corner_2_left_descriptive_rushed,102,0.63,bad_left3.ogg,Bad Left
rbr,corner_2_left_descriptive_rushed,102,0.63,bad_left4.ogg,Bad Left
rbr,corner_2_left_reversed,102,0.63,left_one1.ogg,Left 1
rbr,corner_2_left_reversed,102,0.63,left_one2.ogg,Left 1
rbr,corner_2_left_reversed,102,0.63,left_one3.ogg,Left 1
rbr,corner_2_left_reversed,102,0.63,left_one4.ogg,Left 1
rbr,corner_2_left_reversed_rushed,102,0.63,left_one1.ogg,Left 1
rbr,corner_2_left_reversed_rushed,102,0.63,left_one2.ogg,Left 1
rbr,corner_2_left_reversed_rushed,102,0.63,left_one3.ogg,Left 1
rbr,corner_2_left_reversed_rushed,102,0.63,left_one4.ogg,Left 1
rbr,corner_2_left_rushed,102,0.63,one_left1.ogg,1 Left
rbr,corner_2_left_rushed,102,0.63,one_left2.ogg,1 Left
rbr,corner_2_left_rushed,102,0.63,one_left3.ogg,1 Left
rbr,corner_2_left_rushed,102,0.63,one_left4.ogg,1 Left
rbr,corner_2_right,112,0.6,one_right1.ogg,1 Right
rbr,corner_2_right,112,0.6,one_right2.ogg,1 Right
rbr,corner_2_right,112,0.6,one_right3.ogg,1 Right
rbr,corner_2_right,112,0.6,one_right4.ogg,1 Right
rbr,corner_2_right_descriptive,112,0.6,bad_right1.ogg,Bad Right
rbr,corner_2_right_descriptive,112,0.6,bad_right2.ogg,Bad Right
rbr,corner_2_right_descriptive,112,0.6,bad_right3.ogg,Bad Right
rbr,corner_2_right_descriptive,112,0.6,bad_right4.ogg,Bad Right
rbr,corner_2_right_descriptive_rushed,112,0.6,bad_right1.ogg,Bad Right
rbr,corner_2_right_descriptive_rushed,112,0.6,bad_right2.ogg,Bad Right
rbr,corner_2_right_descriptive_rushed,112,0.6,bad_right3.ogg,Bad Right
rbr,corner_2_right_descriptive_rushed,112,0.6,bad_right4.ogg,Bad Right
rbr,corner_2_right_reversed,112,0.6,right_one1.ogg,Right 1
rbr,corner_2_right_reversed,112,0.6,right_one2.ogg,Right 1
rbr,corner_2_right_reversed,112,0.6,right_one3.ogg,Right 1
rbr,corner_2_right_reversed,112,0.6,right_one4.ogg,Right 1
rbr,corner_2_right_reversed_rushed,112,0.6,right_one1.ogg,Right 1
rbr,corner_2_right_reversed_rushed,112,0.6,right_one2.ogg,Right 1
rbr,corner_2_right_reversed_rushed,112,0.6,right_one3.ogg,Right 1
rbr,corner_2_right_reversed_rushed,112,0.6,right_one4.ogg,Right 1
rbr,corner_2_right_rushed,112,0.6,one_right1.ogg,1 Right
rbr,corner_2_right_rushed,112,0.6,one_right2.ogg,1 Right
rbr,corner_2_right_rushed,112,0.6,one_right3.ogg,1 Right
rbr,corner_2_right_rushed,112,0.6,one_right4.ogg,1 Right
rbr,corner_3_left,2,0.97,three_left1.ogg,3 Left
rbr,corner_3_left,2,0.97,three_left2.ogg,3 Left
rbr,corner_3_left,2,0.97,three_left3.ogg,3 Left
rbr,corner_3_left,2,0.97,three_left4.ogg,3 Left
rbr,corner_3_left_descriptive,2,0.97,k_left1.ogg,K Left
rbr,corner_3_left_descriptive,2,0.97,k_left2.ogg,K Left
rbr,corner_3_left_descriptive,2,0.97,k_left3.ogg,K Left
rbr,corner_3_left_descriptive,2,0.97,k_left4.ogg,K Left
rbr,corner_3_left_descriptive_rushed,2,0.97,k_left1.ogg,K Left
rbr,corner_3_left_descriptive_rushed,2,0.97,k_left2.ogg,K Left
rbr,corner_3_left_descriptive_rushed,2,0.97,k_left3.ogg,K Left
rbr,corner_3_left_descriptive_rushed,2,0.97,k_left4.ogg,K Left
rbr,corner_3_left_reversed,2,0.97,left_three1.ogg,Left 3
rbr,corner_3_left_reversed,2,0.97,left_three2.ogg,Left 3
rbr,corner_3_left_reversed,2,0.97,left_three3.ogg,Left 3
rbr,corner_3_left_reversed,2,0.97,left_three4.ogg,Left 3
rbr,corner_3_left_reversed_rushed,2,0.97,left_three1.ogg,Left 3
rbr,corner_3_left_reversed_rushed,2,0.97,left_three2.ogg,Left 3
rbr,corner_3_left_reversed_rushed,2,0.97,left_three3.ogg,Left 3
rbr,corner_3_left_reversed_rushed,2,0.97,left_three4.ogg,Left 3
rbr,corner_3_left_rushed,2,0.97,three_left1.ogg,3 Left
rbr,corner_3_left_rushed,2,0.97,three_left2.ogg,3 Left
rbr,corner_3_left_rushed,2,0.97,three_left3.ogg,3 Left
rbr,corner_3_left_rushed,2,0.97,three_left4.ogg,3 Left
rbr,corner_3_right,9,0.97,three_right1.ogg,3 Right
rbr,corner_3_right,9,0.97,three_right2.ogg,3 Right
rbr,corner_3_right,9,0.97,three_right3.ogg,3 Right
rbr,corner_3_right,9,0.97,three_right4.ogg,3 Right
rbr,corner_3_right_descriptive,9,0.97,k_right1.ogg,K Right
rbr,corner_3_right_descriptive,9,0.97,k_right2.ogg,K Right
rbr,corner_3_right_descriptive,9,0.97,k_right3.ogg,K Right
rbr,corner_3_right_descriptive,9,0.97,k_right4.ogg,K Right
rbr,corner_3_right_descriptive_rushed,9,0.97,k_right1.ogg,K Right
rbr,corner_3_right_descriptive_rushed,9,0.97,k_right2.ogg,K Right
rbr,corner_3_right_descriptive_rushed,9,0.97,k_right3.ogg,K Right
rbr,corner_3_right_descriptive_rushed,9,0.97,k_right4.ogg,K Right
rbr,corner_3_right_reversed,9,0.97,right_three1.ogg,Right 3
rbr,corner_3_right_reversed,9,0.97,right_three2.ogg,Right 3
rbr,corner_3_right_reversed,9,0.97,right_three3.ogg,Right 3
rbr,corner_3_right_reversed,9,0.97,right_three4.ogg,Right 3
rbr,corner_3_right_reversed_rushed,9,0.97,right_three1.ogg,Right 3
rbr,corner_3_right_reversed_rushed,9,0.97,right_three2.ogg,Right 3
rbr,corner_3_right_reversed_rushed,9,0.97,right_three3.ogg,Right 3
rbr,corner_3_right_reversed_rushed,9,0.97,right_three4.ogg,Right 3
rbr,corner_3_right_rushed,9,0.97,three_right1.ogg,3 Right
rbr,corner_3_right_rushed,9,0.97,three_right2.ogg,3 Right
rbr,corner_3_right_rushed,9,0.97,three_right3.ogg,3 Right
rbr,corner_3_right_rushed,9,0.97,three_right4.ogg,3 Right
rbr,corner_4_left,3,0.96,four_left1.ogg,4 Left
rbr,corner_4_left,3,0.96,four_left2.ogg,4 Left
rbr,corner_4_left,3,0.96,four_left3.ogg,4 Left
rbr,corner_4_left,3,0.96,four_left4.ogg,4 Left
rbr,corner_4_left_descriptive,3,0.96,medium_left1.ogg,Medium Left
rbr,corner_4_left_descriptive,3,0.96,medium_left2.ogg,Medium Left
rbr,corner_4_left_descriptive,3,0.96,medium_left3.ogg,Medium Left
rbr,corner_4_left_descriptive,3,0.96,medium_left4.ogg,Medium Left
rbr,corner_4_left_descriptive_rushed,3,0.96,medium_left1.ogg,Medium Left
rbr,corner_4_left_descriptive_rushed,3,0.96,medium_left2.ogg,Medium Left
rbr,corner_4_left_descriptive_rushed,3,0.96,medium_left3.ogg,Medium Left
rbr,corner_4_left_descriptive_rushed,3,0.96,medium_left4.ogg,Medium Left
rbr,corner_4_left_reversed,3,0.96,left_four1.ogg,Left 4
rbr,corner_4_left_reversed,3,0.96,left_four2.ogg,Left 4
rbr,corner_4_left_reversed,3,0.96,left_four3.ogg,Left 4
rbr,corner_4_left_reversed,3,0.96,left_four4.ogg,Left 4
rbr,corner_4_left_reversed_rushed,3,0.96,left_four1.ogg,Left 4
rbr,corner_4_left_reversed_rushed,3,0.96,left_four2.ogg,Left 4
rbr,corner_4_left_reversed_rushed,3,0.96,left_four3.ogg,Left 4
rbr,corner_4_left_reversed_rushed,3,0.96,left_four4.ogg,Left 4
rbr,corner_4_left_rushed,3,0.96,four_left1.ogg,4 Left
rbr,corner_4_left_rushed,3,0.96,four_left2.ogg,4 Left
rbr,corner_4_left_rushed,3,0.96,four_left3.ogg,4 Left
rbr,corner_4_left_rushed,3,0.96,four_left4.ogg,4 Left
rbr,corner_4_right,8,0.97,four_right1.ogg,4 Right
rbr,corner_4_right,8,0.97,four_right2.ogg,4 Right
rbr,corner_4_right,8,0.97,four_right3.ogg,4 Right
rbr,corner_4_right,8,0.97,four_right4.ogg,4 Right
rbr,corner_4_right_descriptive,8,0.97,medium_right1.ogg,Medium Right
rbr,corner_4_right_descriptive,8,0.97,medium_right2.ogg,Medium Right
rbr,corner_4_right_descriptive,8,0.97,medium_right3.ogg,Medium Right
rbr,corner_4_right_descriptive,8,0.97,medium_right4.ogg,Medium Right
rbr,corner_4_right_descriptive_rushed,8,0.97,medium_right1.ogg,Medium Right
rbr,corner_4_right_descriptive_rushed,8,0.97,medium_right2.ogg,Medium Right
rbr,corner_4_right_descriptive_rushed,8,0.97,medium_right3.ogg,Medium Right
rbr,corner_4_right_descriptive_rushed,8,0.97,medium_right4.ogg,Medium Right
rbr,corner_4_right_reversed,8,0.97,right_four1.ogg,Right 4
rbr,corner_4_right_reversed,8,0.97,right_four2.ogg,Right 4
rbr,corner_4_right_reversed,8,0.97,right_four3.ogg,Right 4
rbr,corner_4_right_reversed,8,0.97,right_four4.ogg,Right 4
rbr,corner_4_right_reversed_rushed,8,0.97,right_four1.ogg,Right 4
rbr,corner_4_right_reversed_rushed,8,0.97,right_four2.ogg,Right 4
rbr,corner_4_right_reversed_rushed,8,0.97,right_four3.ogg,Right 4
rbr,corner_4_right_reversed_rushed,8,0.97,right_four4.ogg,Right 4
rbr,corner_4_right_rushed,8,0.97,four_right1.ogg,4 Right
rbr,corner_4_right_rushed,8,0.97,four_right2.ogg,4 Right
rbr,corner_4_right_rushed,8,0.97,four_right3.ogg,4 Right
rbr,corner_4_right_rushed,8,0.97,four_right4.ogg,4 Right
rbr,corner_5_left,4,0.93,five_left1.ogg,5 Left
rbr,corner_5_left,4,0.93,five_left2.ogg,5 Left
rbr,corner_5_left,4,0.93,five_left3.ogg,5 Left
rbr,corner_5_left,4,0.93,five_left4.ogg,5 Left
rbr,corner_5_left_descriptive,4,0.93,fast_left1.ogg,Fast Left
rbr,corner_5_left_descriptive,4,0.93,fast_left2.ogg,Fast Left
rbr,corner_5_left_descriptive,4,0.93,fast_left3.ogg,Fast Left
rbr,corner_5_left_descriptive,4,0.93,fast_left4.ogg,Fast Left
rbr,corner_5_left_descriptive_rushed,4,0.93,fast_left1.ogg,Fast Left
rbr,corner_5_left_descriptive_rushed,4,0.93,fast_left2.ogg,Fast Left
rbr,corner_5_left_descriptive_rushed,4,0.93,fast_left3.ogg,Fast Left
rbr,corner_5_left_descriptive_rushed,4,0.93,fast_left4.ogg,Fast Left
rbr,corner_5_left_reversed,4,0.93,left_five1.ogg,Left 5
rbr,corner_5_left_reversed,4,0.93,left_five2.ogg,Left 5
rbr,corner_5_left_reversed,4,0.93,left_five3.ogg,Left 5
rbr,corner_5_left_reversed,4,0.93,left_five4.ogg,Left 5
rbr,corner_5_left_reversed_rushed,4,0.93,left_five1.ogg,Left 5
rbr,corner_5_left_reversed_rushed,4,0.93,left_five2.ogg,Left 5
rbr,corner_5_left_reversed_rushed,4,0.93,left_five3.ogg,Left 5
rbr,corner_5_left_reversed_rushed,4,0.93,left_five4.ogg,Left 5
rbr,corner_5_left_rushed,4,0.93,five_left1.ogg,5 Left
rbr,corner_5_left_rushed,4,0.93,five_left2.ogg,5 Left
rbr,corner_5_left_rushed,4,0.93,five_left3.ogg,5 Left
rbr,corner_5_left_rushed,4,0.93,five_left4.ogg,5 Left
rbr,corner_5_right,7,0.93,five_right1.ogg,5 Right
rbr,corner_5_right,7,0.93,five_right2.ogg,5 Right
rbr,corner_5_right,7,0.93,five_right3.ogg,5 Right
rbr,corner_5_right,7,0.93,five_right4.ogg,5 Right
rbr,corner_5_right_descriptive,7,0.93,fast_right1.ogg,Fast Right
rbr,corner_5_right_descriptive,7,0.93,fast_right2.ogg,Fast Right
rbr,corner_5_right_descriptive,7,0.93,fast_right3.ogg,Fast Right
rbr,corner_5_right_descriptive,7,0.93,fast_right4.ogg,Fast Right
rbr,corner_5_right_descriptive_rushed,7,0.93,fast_right1.ogg,Fast Right
rbr,corner_5_right_descriptive_rushed,7,0.93,fast_right2.ogg,Fast Right
rbr,corner_5_right_descriptive_rushed,7,0.93,fast_right3.ogg,Fast Right
rbr,corner_5_right_descriptive_rushed,7,0.93,fast_right4.ogg,Fast Right
rbr,corner_5_right_reversed,7,0.93,right_five1.ogg,Right 5
rbr,corner_5_right_reversed,7,0.93,right_five2.ogg,Right 5
rbr,corner_5_right_reversed,7,0.93,right_five3.ogg,Right 5
rbr,corner_5_right_reversed,7,0.93,right_five4.ogg,Right 5
rbr,corner_5_right_reversed_rushed,7,0.93,right_five1.ogg,Right 5
rbr,corner_5_right_reversed_rushed,7,0.93,right_five2.ogg,Right 5
rbr,corner_5_right_reversed_rushed,7,0.93,right_five3.ogg,Right 5
rbr,corner_5_right_reversed_rushed,7,0.93,right_five4.ogg,Right 5
rbr,corner_5_right_rushed,7,0.93,five_right1.ogg,5 Right
rbr,corner_5_right_rushed,7,0.93,five_right2.ogg,5 Right
rbr,corner_5_right_rushed,7,0.93,five_right3.ogg,5 Right
rbr,corner_5_right_rushed,7,0.93,five_right4.ogg,5 Right
rbr,corner_6_left,5,0.83,six_left1.ogg,6 Left
rbr,corner_6_left,5,0.83,six_left2.ogg,6 Left
rbr,corner_6_left,5,0.83,six_left3.ogg,6 Left
rbr,corner_6_left,5,0.83,six_left4.ogg,6 Left
rbr,corner_6_left_descriptive,5,0.83,easy_left1.ogg,Easy Left
rbr,corner_6_left_descriptive,5,0.83,easy_left2.ogg,Easy Left
rbr,corner_6_left_descriptive,5,0.83,easy_left3.ogg,Easy Left
rbr,corner_6_left_descriptive,5,0.83,easy_left4.ogg,Easy Left
rbr,corner_6_left_descriptive_rushed,5,0.83,easy_left1.ogg,Easy Left
rbr,corner_6_left_descriptive_rushed,5,0.83,easy_left2.ogg,Easy Left
rbr,corner_6_left_descriptive_rushed,5,0.83,easy_left3.ogg,Easy Left
rbr,corner_6_left_descriptive_rushed,5,0.83,easy_left4.ogg,Easy Left
rbr,corner_6_left_reversed,5,0.83,left_six1.ogg,Left 6
rbr,corner_6_left_reversed,5,0.83,left_six2.ogg,Left 6
rbr,corner_6_left_reversed,5,0.83,left_six3.ogg,Left 6
rbr,corner_6_left_reversed,5,0.83,left_six4.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.83,left_six1.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.83,left_six2.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.83,left_six3.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.83,left_six4.ogg,Left 6
rbr,corner_6_left_rushed,5,0.83,six_left1.ogg,6 Left
rbr,corner_6_left_rushed,5,0.83,six_left2.ogg,6 Left
rbr,corner_6_left_rushed,5,0.83,six_left3.ogg,6 Left
rbr,corner_6_left_rushed,5,0.83,six_left4.ogg,6 Left
rbr,corner_6_right,6,0.87,six_right1.ogg,6 Right
rbr,corner_6_right,6,0.87,six_right2.ogg,6 Right
rbr,corner_6_right,6,0.87,six_right3.ogg,6 Right
rbr,corner_6_right,6,0.87,six_right4.ogg,6 Right
rbr,corner_6_right_descriptive,6,0.87,easy_right1.ogg,Easy Right
rbr,corner_6_right_descriptive,6,0.87,easy_right2.ogg,Easy Right
rbr,corner_6_right_descriptive,6,0.87,easy_right3.ogg,Easy Right
rbr,corner_6_right_descriptive,6,0.87,easy_right4.ogg,Easy Right
rbr,corner_6_right_descriptive_rushed,6,0.87,easy_right1.ogg,Easy Right
rbr,corner_6_right_descriptive_rushed,6,0.87,easy_right2.ogg,Easy Right
rbr,corner_6_right_descriptive_rushed,6,0.87,easy_right3.ogg,Easy Right
rbr,corner_6_right_descriptive_rushed,6,0.87,easy_right4.ogg,Easy Right
rbr,corner_6_right_reversed,6,0.87,right_six1.ogg,Right 6
rbr,corner_6_right_reversed,6,0.87,right_six2.ogg,Right 6
rbr,corner_6_right_reversed,6,0.87,right_six3.ogg,Right 6
rbr,corner_6_right_reversed,6,0.87,right_six4.ogg,Right 6
rbr,corner_6_right_reversed_rushed,6,0.87,right_six1.ogg,Right 6
rbr,corner_6_right_reversed_rushed,6,0.87,right_six2.ogg,Right 6
rbr,corner_6_right_reversed_rushed,6,0.87,right_six3.ogg,Right 6
rbr,corner_6_right_reversed_rushed,6,0.87,right_six4.ogg,Right 6
rbr,corner_6_right_rushed,6,0.87,six_right1.ogg,6 Right
rbr,corner_6_right_rushed,6,0.87,six_right2.ogg,6 Right
rbr,corner_6_right_rushed,6,0.87,six_right3.ogg,6 Right
rbr,corner_6_right_rushed,6,0.87,six_right4.ogg,6 Right
rbr,corner_flat_left,26,0.3,flat_left1.ogg,Flat Left
rbr,corner_flat_left,26,0.3,flat_left2.ogg,Flat Left
rbr,corner_flat_left,26,0.3,flat_left3.ogg,Flat Left
rbr,corner_flat_left,26,0.3,flat_left4.ogg,Flat Left
rbr,corner_flat_left_descriptive,26,0.3,flat_left1.ogg,Flat Left
rbr,corner_flat_left_descriptive,26,0.3,flat_left2.ogg,Flat Left
rbr,corner_flat_left_descriptive,26,0.3,flat_left3.ogg,Flat Left
rbr,corner_flat_left_descriptive,26,0.3,flat_left4.ogg,Flat Left
rbr,corner_flat_left_descriptive_rushed,26,0.3,flat_left1.ogg,Flat Left
rbr,corner_flat_left_descriptive_rushed,26,0.3,flat_left2.ogg,Flat Left
rbr,corner_flat_left_descriptive_rushed,26,0.3,flat_left3.ogg,Flat Left
rbr,corner_flat_left_descriptive_rushed,26,0.3,flat_left4.ogg,Flat Left
rbr,corner_flat_left_reversed,26,0.3,left_flat1.ogg,Left Flat
rbr,corner_flat_left_reversed,26,0.3,left_flat2.ogg,Left Flat
rbr,corner_flat_left_reversed,26,0.3,left_flat3.ogg,Left Flat
rbr,corner_flat_left_reversed,26,0.3,left_flat4.ogg,Left Flat
rbr,corner_flat_left_reversed_rushed,26,0.3,left_flat1.ogg,Left Flat
rbr,corner_flat_left_reversed_rushed,26,0.3,left_flat2.ogg,Left Flat
rbr,corner_flat_left_reversed_rushed,26,0.3,left_flat3.ogg,Left Flat
rbr,corner_flat_left_reversed_rushed,26,0.3,left_flat4.ogg,Left Flat
rbr,corner_flat_left_rushed,26,0.3,flat_left1.ogg,Flat Left
rbr,corner_flat_left_rushed,26,0.3,flat_left2.ogg,Flat Left
rbr,corner_flat_left_rushed,26,0.3,flat_left3.ogg,Flat Left
rbr,corner_flat_left_rushed,26,0.3,flat_left4.ogg,Flat Left
rbr,corner_flat_right,25,0.3,flat_right1.ogg,Flat Right
rbr,corner_flat_right,25,0.3,flat_right2.ogg,Flat Right
rbr,corner_flat_right,25,0.3,flat_right3.ogg,Flat Right
rbr,corner_flat_right,25,0.3,flat_right4.ogg,Flat Right
rbr,corner_flat_right_descriptive,25,0.3,flat_right1.ogg,Flat Right
rbr,corner_flat_right_descriptive,25,0.3,flat_right2.ogg,Flat Right
rbr,corner_flat_right_descriptive,25,0.3,flat_right3.ogg,Flat Right
rbr,corner_flat_right_descriptive,25,0.3,flat_right4.ogg,Flat Right
rbr,corner_flat_right_descriptive_rushed,25,0.3,flat_right1.ogg,Flat Right
rbr,corner_flat_right_descriptive_rushed,25,0.3,flat_right2.ogg,Flat Right
rbr,corner_flat_right_descriptive_rushed,25,0.3,flat_right3.ogg,Flat Right
rbr,corner_flat_right_descriptive_rushed,25,0.3,flat_right4.ogg,Flat Right
rbr,corner_flat_right_reversed,25,0.3,right_flat1.ogg,Right Flat
rbr,corner_flat_right_reversed,25,0.3,right_flat2.ogg,Right Flat
rbr,corner_flat_right_reversed,25,0.3,right_flat3.ogg,Right Flat
rbr,corner_flat_right_reversed,25,0.3,right_flat4.ogg,Right Flat
rbr,corner_flat_right_reversed_rushed,25,0.3,right_flat1.ogg,Right Flat
rbr,corner_flat_right_reversed_rushed,25,0.3,right_flat2.ogg,Right Flat
rbr,corner_flat_right_reversed_rushed,25,0.3,right_flat3.ogg,Right Flat
rbr,corner_flat_right_reversed_rushed,25,0.3,right_flat4.ogg,Right Flat
rbr,corner_flat_right_rushed,25,0.3,flat_right1.ogg,Flat Right
rbr,corner_flat_right_rushed,25,0.3,flat_right2.ogg,Flat Right
rbr,corner_flat_right_rushed,25,0.3,flat_right3.ogg,Flat Right
rbr,corner_flat_right_rushed,25,0.3,flat_right4.ogg,Flat Right
rbr,corner_hairpin_left,0,0.53,hp_left1.ogg,Hairpin Left
rbr,corner_hairpin_left,0,0.53,hp_left2.ogg,Hairpin Left
rbr,corner_hairpin_left,0,0.53,hp_left3.ogg,Hairpin Left
rbr,corner_hairpin_left,0,0.53,hp_left4.ogg,Hairpin Left
rbr,corner_hairpin_left_reversed,0,0.53,hp_left1.ogg,Hairpin Left
rbr,corner_hairpin_left_reversed,0,0.53,hp_left2.ogg,Hairpin Left
rbr,corner_hairpin_left_reversed,0,0.53,hp_left3.ogg,Hairpin Left
rbr,corner_hairpin_left_reversed,0,0.53,hp_left4.ogg,Hairpin Left
rbr,corner_hairpin_left_rushed,0,0.53,hp_left1.ogg,Hairpin Left
rbr,corner_hairpin_left_rushed,0,0.53,hp_left2.ogg,Hairpin Left
rbr,corner_hairpin_left_rushed,0,0.53,hp_left3.ogg,Hairpin Left
rbr,corner_hairpin_left_rushed,0,0.53,hp_left4.ogg,Hairpin Left
rbr,corner_hairpin_right,11,0.53,hp_right1.ogg,Hairpin Right
rbr,corner_hairpin_right,11,0.53,hp_right2.ogg,Hairpin Right
rbr,corner_hairpin_right,11,0.53,hp_right3.ogg,Hairpin Right
rbr,corner_hairpin_right,11,0.53,hp_right4.ogg,Hairpin Right
rbr,corner_hairpin_right_reversed,11,0.53,hp_right1.ogg,Hairpin Right
rbr,corner_hairpin_right_reversed,11,0.53,hp_right2.ogg,Hairpin Right
rbr,corner_hairpin_right_reversed,11,0.53,hp_right3.ogg,Hairpin Right
rbr,corner_hairpin_right_reversed,11,0.53,hp_right4.ogg,Hairpin Right
rbr,corner_hairpin_right_rushed,11,0.53,hp_right1.ogg,Hairpin Right
rbr,corner_hairpin_right_rushed,11,0.53,hp_right2.ogg,Hairpin Right
rbr,corner_hairpin_right_rushed,11,0.53,hp_right3.ogg,Hairpin Right
rbr,corner_hairpin_right_rushed,11,0.53,hp_right4.ogg,Hairpin Right
no_rbr_note,corner_open_hairpin_left,40003,-1,,
no_rbr_note,corner_open_hairpin_left_rushed,40003,-1,,
no_rbr_note,corner_open_hairpin_right,40004,-1,,
no_rbr_note,corner_open_hairpin_right_rushed,40004,-1,,
rbr,corner_square_left,1,0.89,two_left1.ogg,2 Left
rbr,corner_square_left,1,0.89,two_left2.ogg,2 Left
rbr,corner_square_left,1,0.89,two_left3.ogg,2 Left
rbr,corner_square_left,1,0.89,two_left4.ogg,2 Left
rbr,corner_square_left_descriptive,1,0.89,square_left1.ogg,Square Left
rbr,corner_square_left_descriptive,1,0.89,square_left2.ogg,Square Left
rbr,corner_square_left_descriptive,1,0.89,square_left3.ogg,Square Left
rbr,corner_square_left_descriptive,1,0.89,square_left4.ogg,Square Left
rbr,corner_square_left_descriptive_rushed,1,0.89,square_left1.ogg,Square Left
rbr,corner_square_left_descriptive_rushed,1,0.89,square_left2.ogg,Square Left
rbr,corner_square_left_descriptive_rushed,1,0.89,square_left3.ogg,Square Left
rbr,corner_square_left_descriptive_rushed,1,0.89,square_left4.ogg,Square Left
rbr,corner_square_left_reversed,1,0.89,left_two1.ogg,Left 2
rbr,corner_square_left_reversed,1,0.89,left_two2.ogg,Left 2
rbr,corner_square_left_reversed,1,0.89,left_two3.ogg,Left 2
rbr,corner_square_left_reversed,1,0.89,left_two4.ogg,Left 2
rbr,corner_square_left_reversed_rushed,1,0.89,left_two1.ogg,Left 2
rbr,corner_square_left_reversed_rushed,1,0.89,left_two2.ogg,Left 2
rbr,corner_square_left_reversed_rushed,1,0.89,left_two3.ogg,Left 2
rbr,corner_square_left_reversed_rushed,1,0.89,left_two4.ogg,Left 2
rbr,corner_square_left_rushed,1,0.89,two_left1.ogg,2 Left
rbr,corner_square_left_rushed,1,0.89,two_left2.ogg,2 Left
rbr,corner_square_left_rushed,1,0.89,two_left3.ogg,2 Left
rbr,corner_square_left_rushed,1,0.89,two_left4.ogg,2 Left
rbr,corner_square_right,10,0.91,two_right1.ogg,2 Right
rbr,corner_square_right,10,0.91,two_right2.ogg,2 Right
rbr,corner_square_right,10,0.91,two_right3.ogg,2 Right
rbr,corner_square_right,10,0.91,two_right4.ogg,2 Right
rbr,corner_square_right_descriptive,10,0.91,square_right1.ogg,Square Right
rbr,corner_square_right_descriptive,10,0.91,square_right2.ogg,Square Right
rbr,corner_square_right_descriptive,10,0.91,square_right3.ogg,Square Right
rbr,corner_square_right_descriptive,10,0.91,square_right4.ogg,Square Right
rbr,corner_square_right_descriptive_rushed,10,0.91,square_right1.ogg,Square Right
rbr,corner_square_right_descriptive_rushed,10,0.91,square_right2.ogg,Square Right
rbr,corner_square_right_descriptive_rushed,10,0.91,square_right3.ogg,Square Right
rbr,corner_square_right_descriptive_rushed,10,0.91,square_right4.ogg,Square Right
rbr,corner_square_right_reversed,10,0.91,right_two1.ogg,Right 2
rbr,corner_square_right_reversed,10,0.91,right_two2.ogg,Right 2
rbr,corner_square_right_reversed,10,0.91,right_two3.ogg,Right 2
rbr,corner_square_right_reversed,10,0.91,right_two4.ogg,Right 2
rbr,corner_square_right_reversed_rushed,10,0.91,right_two1.ogg,Right 2
rbr,corner_square_right_reversed_rushed,10,0.91,right_two2.ogg,Right 2
rbr,corner_square_right_reversed_rushed,10,0.91,right_two3.ogg,Right 2
rbr,corner_square_right_reversed_rushed,10,0.91,right_two4.ogg,Right 2
rbr,corner_square_right_rushed,10,0.91,two_right1.ogg,2 Right
rbr,corner_square_right_rushed,10,0.91,two_right2.ogg,2 Right
rbr,corner_square_right_rushed,10,0.91,two_right3.ogg,2 Right
rbr,corner_square_right_rushed,10,0.91,two_right4.ogg,2 Right
no_rbr_note,correction,-1,-1,,
rbr,detail_and,-1,-1,and1.ogg,And
